episode,reward,score,lines,pieces,epsilon,loss,avg_reward_100,avg_lines_100
2355,2156.699999999999,30900,256,683,0.05,5.473204711520306,1550.325999999999,188.34
2356,407.4999999999998,10000,76,225,0.05,5.613175865809123,1539.1559999999995,187.21
2357,190.69999999999996,5200,46,159,0.05,5.401789549761598,1524.3879999999997,185.65
2358,639.1000000000003,11300,96,277,0.05,5.259945958099641,1514.6469999999995,184.67
2359,600.6000000000004,10900,88,262,0.05,5.027740234637078,1508.046,183.94
2360,839.2000000000004,13300,110,316,0.05,5.276899022769324,1484.6290000000001,181.36
2361,972.6000000000001,15300,131,369,0.05,5.260834578253066,1472.9920000000002,180.25
2362,1661.9999999999986,25800,205,552,0.05,5.528350293204404,1481.803,181.19
2363,347.30000000000007,7200,63,199,0.05,5.405018665083689,1454.6850000000004,178.34
2364,986.5999999999998,16800,136,375,0.05,5.420865180969238,1462.1010000000003,179.13
2365,160.20000000000005,5400,47,155,0.05,5.217728882451211,1440.5220000000004,176.76
2366,309.29999999999995,7300,60,191,0.05,5.36231647736115,1431.1370000000004,175.79
2367,4810.399999999998,64800,516,1329,0.05,5.238930150563776,1463.6670000000001,179.1
2368,731.0000000000002,12700,104,302,0.05,5.44912742936848,1469.6140000000003,179.74
2369,1100.100000000001,17300,145,397,0.05,5.310503533264852,1482.047,181.06
2370,45.10000000000004,3600,32,121,0.05,5.104389115798572,1479.0140000000001,180.74
2371,1910.9,27300,224,603,0.05,5.09061545716787,1461.8529999999998,178.92
2372,3260.299999999995,47200,367,960,0.05,4.966040208190679,1484.9089999999999,181.41
2373,232.2000000000002,5800,45,156,0.05,5.149365616150392,1479.3519999999999,180.76
2374,584.2000000000002,10900,84,250,0.05,5.297253135681152,1479.703,180.78
2375,1184.3000000000004,17700,144,403,0.05,5.329755479585444,1474.6369999999997,180.18
2376,2040.6,29000,232,623,0.05,5.249364577748037,1492.729,182.0
2377,432.3000000000002,10100,83,237,0.05,5.369653543842492,1479.023,180.64
2378,4001.699999999996,55000,446,1158,0.05,5.121825716450219,1512.1949999999997,184.14
2379,963.9999999999999,15300,121,344,0.05,5.6583472344764445,1520.328,184.9
2380,-65.50000000000003,2100,20,91,0.05,5.318488275611793,1503.214,183.16
2381,311.9999999999998,7100,61,195,0.05,5.503479758287088,1508.4009999999998,183.7
2382,4183.0999999999985,56100,460,1190,0.05,5.7321730505518556,1530.963,186.08
2383,72.20000000000002,3900,33,125,0.05,5.09917873954773,1512.198,184.06
2384,641.3999999999999,11700,94,274,0.05,5.370720745003136,1504.9530000000002,183.35
2385,1470.000000000001,22500,186,503,0.05,5.203948606790653,1422.5090000000002,174.99
2386,363.70000000000016,8400,69,213,0.05,5.044146813137431,1416.1000000000004,174.47
2387,1969.4,27800,233,625,0.05,5.112431380462646,1405.3740000000003,173.51
2388,3076.400000000001,42700,334,878,0.05,5.114598178103193,1418.3690000000001,174.73
2389,553.6999999999998,10500,86,255,0.05,5.019221174950693,1397.8250000000005,172.66
2390,1324.700000000001,19500,168,461,0.05,5.155870421589585,1387.3190000000004,171.53
2391,261.29999999999995,6300,48,162,0.05,5.2182193508854615,1386.4070000000004,171.38
2392,96.4,4700,39,135,0.05,5.0277264683334915,1361.266,168.83
2393,2847.199999999997,39800,322,848,0.05,5.333703367496437,1367.97,169.35
2394,725.4000000000002,11800,100,291,0.05,5.375561089040487,1375.076,170.08
2395,1924.700000000003,28200,229,616,0.05,5.618025911705835,1394.8730000000003,172.16
2396,4586.699999999992,62600,511,1320,0.05,5.6280868996273385,1409.6399999999996,173.61
2397,3982.599999999999,53800,431,1119,0.05,5.570986145835993,1425.6259999999997,175.07
2398,985.0000000000008,16800,137,378,0.05,5.501748251536536,1425.9139999999998,175.18
2399,1875.1000000000013,27700,220,592,0.05,5.351583173146119,1447.4989999999996,177.36
2400,-73.39999999999999,2500,21,93,0.05,5.0116784111146,1437.983,176.45
2401,3641.2000000000003,50100,406,1053,0.05,5.4741169708972865,1471.568,179.95
2402,593.5999999999998,10600,77,235,0.05,5.187287145979861,1473.52,180.01
2403,472.00000000000034,9000,78,237,0.05,5.369340934833897,1462.0410000000002,178.92
2404,1666.6,24100,198,539,0.05,5.275751604441146,1478.0480000000002,180.52
2405,239.70000000000033,7500,58,177,0.05,5.176303516000004,1479.756,180.76
2406,1155.0999999999985,19200,152,420,0.05,5.144105629693894,1488.8040000000003,181.75
2407,1825.9999999999984,27000,218,587,0.05,5.069691182401355,1462.4200000000003,179.04
2408,2358.799999999997,33600,281,745,0.05,5.178056563306975,1476.842,180.62
2409,1048.7999999999993,16600,137,385,0.05,5.25926943692294,1478.3470000000002,180.77
2410,2637.499999999995,38700,304,796,0.05,5.287221823804941,1499.6529999999998,182.97
2411,-30.700000000000045,3000,27,108,0.05,5.059379231046747,1491.205,182.13
2412,3058.2,41200,337,884,0.05,5.266412837203272,1511.979,184.21
2413,1798.699999999998,26600,220,593,0.05,5.188984821055832,1518.0610000000001,184.89
2414,1777.599999999999,25900,206,557,0.05,5.17148346490021,1510.556,184.09
2415,929.4000000000005,15400,126,355,0.05,5.4863131388812,1500.1779999999999,183.1
2416,1368.1999999999996,21800,177,480,0.05,5.50539563447237,1509.5010000000004,184.16
2417,538.2000000000003,10400,81,245,0.05,5.384714347489026,1513.991,184.58
2418,5.100000000000023,3300,27,108,0.05,5.221964323962176,1475.671,180.6
2419,1320.6,20100,161,444,0.05,5.3017297956320615,1468.9669999999999,179.86
2420,350.10000000000014,8000,65,202,0.05,5.258495797025095,1453.0380000000002,178.28
2421,237.30000000000007,6400,51,168,0.05,5.320481095995222,1444.411,177.42
2422,1577.0999999999983,22300,188,511,0.05,5.377012571476677,1442.4030000000002,177.16
2423,2423.000000000001,34200,287,758,0.05,5.590528805840927,1442.0960000000005,177.22
2424,1845.7999999999997,25800,211,567,0.05,5.401989073559931,1401.6799999999996,173.08
2425,-136.5,1400,13,74,0.05,5.58111104127523,1398.5699999999997,172.78
2426,72.79999999999994,4500,34,117,0.05,5.475647488210956,1373.7709999999993,170.15
2427,707.6,12200,104,302,0.05,5.36035082671816,1375.1929999999995,170.35
2428,-107.89999999999999,1900,16,82,0.05,5.663024486565009,1370.3519999999996,169.8
2429,1977.4000000000008,28500,228,611,0.05,5.700536266676533,1378.6989999999996,170.69
2430,603.0000000000008,10800,87,259,0.05,5.4475615033772,1358.5869999999995,168.5
2431,526.1000000000004,10100,84,247,0.05,5.707434918716369,1353.6529999999996,167.99
2432,1028.3999999999994,15300,124,352,0.05,5.613482030955228,1347.5569999999998,167.45
2433,1079.8000000000004,16600,140,392,0.05,5.521788637248838,1339.9509999999998,166.58
2434,1258.8999999999996,18900,162,448,0.05,5.766293040343693,1339.3979999999997,166.56
2435,2336.9999999999977,31500,259,691,0.05,5.518249540701617,1358.6299999999997,168.45
2436,2509.8000000000006,34900,286,754,0.05,5.390831861951307,1339.1749999999997,166.41
2437,1049.0000000000011,16900,136,380,0.05,5.341218517328564,1336.3219999999994,166.1
2438,690.4999999999998,11600,98,287,0.05,5.4920405926189355,1314.6889999999996,163.74
2439,744.4999999999999,12500,107,308,0.05,5.505821773758182,1299.644,162.1
2440,547.1000000000001,9500,78,237,0.05,5.303793710998342,1282.4570000000003,160.22
2441,382.9,7900,61,195,0.05,5.323449584765312,1280.795,159.99
2442,-257.4,1100,10,55,0.05,5.454565928199075,1267.7320000000002,158.66
2443,689.7999999999997,12200,102,296,0.05,5.511870575917734,1271.2920000000004,159.07
2444,1844.1000000000015,27900,219,587,0.05,5.389335721274251,1273.4990000000005,159.31
2445,1977.9999999999982,28800,239,640,0.05,5.207157416269183,1262.6030000000005,158.18
2446,-82.99999999999997,2300,20,89,0.05,5.0767399836122316,1253.9470000000003,157.33
2447,325.4000000000003,7100,61,195,0.05,5.139530466764401,1231.5440000000003,154.9
2448,656.0,12000,98,287,0.05,5.4097839207599385,1216.8010000000004,153.36
2449,2217.5999999999985,31500,258,687,0.05,5.366589763452566,1232.478,155.09
2450,905.6000000000003,14700,124,351,0.05,5.3653322767328335,1241.7310000000004,156.07
2451,2532.3999999999965,36000,289,765,0.05,5.270366036658194,1259.0590000000002,157.85
2452,1316.3999999999987,20100,167,460,0.05,5.336939473255821,1244.9290000000003,156.36
2453,336.29999999999995,6400,55,179,0.05,5.54515888704268,1248.2710000000002,156.65
2454,-180.39999999999998,1400,12,68,0.05,5.031481539501863,1220.7010000000002,154.03
2455,1766.2999999999981,27700,218,578,0.05,5.289381858386795,1216.797,153.65
2456,-210.2,1000,9,59,0.05,5.329264135683998,1210.6200000000001,152.98
2457,2647.799999999997,36700,303,799,0.05,5.270384754197618,1235.1910000000003,155.55
2458,531.7,10100,83,250,0.05,5.442234447479248,1234.1170000000002,155.42
2459,35.79999999999998,4000,32,118,0.05,5.513217327958446,1228.4690000000003,154.86
2460,1229.3000000000006,18200,154,426,0.05,5.551495693099331,1232.3700000000001,155.3
2461,899.6999999999997,14000,115,328,0.05,5.540464521181293,1231.641,155.14
2462,1967.7999999999997,27900,230,616,0.05,5.5906161603989535,1234.699,155.39
2463,3241.7000000000003,46300,368,952,0.05,5.538316049245226,1263.6430000000003,158.44
2464,686.9000000000004,11600,99,291,0.05,5.974208522088749,1260.646,158.07
2465,1302.399999999999,18900,152,423,0.05,5.624106155219653,1272.068,159.12
2466,1848.1999999999998,26800,211,569,0.05,5.643690570167582,1287.4569999999999,160.63
2467,272.7,7000,59,184,0.05,5.879535462545312,1242.08,156.06
2468,5588.800000000003,75800,604,1551,0.05,5.719707263200072,1290.6580000000001,161.06
2469,190.4,6400,50,167,0.05,5.6540652749067295,1281.561,160.11
2470,1149.9000000000015,18300,146,407,0.05,5.659283189867287,1292.609,161.25
2471,461.3,9200,77,233,0.05,5.873596638568992,1278.1129999999998,159.78
2472,551.3000000000003,10700,86,254,0.05,5.8627798238138515,1251.0230000000001,156.97
2473,1556.9999999999982,22500,183,496,0.05,5.815797653409742,1264.2709999999997,158.35
2474,1533.3000000000004,22300,190,515,0.05,5.744887609852171,1273.762,159.41
2475,314.9000000000001,7500,61,193,0.05,5.718526259605131,1265.0679999999998,158.58
2476,1696.9000000000012,25100,206,555,0.05,5.787459628646438,1261.6309999999999,158.32
2477,224.7999999999998,6300,56,178,0.05,5.866877191522148,1259.5559999999998,158.05
2478,1640.5000000000002,23200,195,528,0.05,6.119628557201588,1235.9439999999997,155.54
2479,403.0999999999998,9300,77,227,0.05,6.220758148226969,1230.3349999999998,155.1
2480,3329.3999999999965,46300,376,980,0.05,5.854392919491748,1264.2839999999997,158.66
2481,1221.9999999999986,19000,157,435,0.05,5.5298253021020995,1273.3839999999996,159.62
2482,640.7000000000004,11600,95,278,0.05,5.447332554583927,1237.9599999999998,155.97
2483,417.4000000000004,9300,71,212,0.05,5.528653644165903,1241.4119999999996,156.35
2484,-195.0,1400,12,65,0.05,5.652582418001615,1233.0479999999998,155.53
2485,882.3999999999997,14900,119,340,0.05,5.586076297830133,1227.1719999999996,154.86
2486,772.6999999999998,13600,104,302,0.05,5.47851815128958,1231.2619999999995,155.21
2487,567.1000000000004,10200,88,262,0.05,5.391189996522802,1217.2389999999996,153.76
2488,847.4999999999999,14700,117,334,0.05,5.781404825741659,1194.9499999999998,151.59
2489,189.79999999999995,5600,47,156,0.05,5.794750108168675,1191.3109999999997,151.2
2490,1352.399999999999,20200,166,456,0.05,5.991588269932228,1191.5879999999995,151.18
2491,531.9999999999999,10300,85,254,0.05,5.652825287946566,1194.2949999999996,151.55
2492,1651.2000000000003,24500,201,545,0.05,5.958858397685059,1209.8429999999996,153.17
2493,253.69999999999987,6200,53,172,0.05,6.020545493724734,1183.9079999999994,150.48
2494,800.1000000000001,13800,113,320,0.05,6.105435673892498,1184.6549999999995,150.61
2495,2908.3999999999996,40700,331,865,0.05,5.5666291981074165,1194.4919999999997,151.63
2496,957.6000000000007,15500,131,367,0.05,5.449425455010229,1158.2009999999996,147.83
2497,139.40000000000012,5700,44,147,0.05,5.449053830840961,1119.7689999999996,143.96
2498,833.6999999999998,14800,117,323,0.05,5.642072332901852,1118.2559999999994,143.76
2499,895.1,14900,121,346,0.05,5.929829707724511,1108.4559999999994,142.77
2500,1563.9000000000008,23900,195,529,0.05,5.9761354661844175,1124.8289999999993,144.51
2501,252.9,6400,52,171,0.05,5.801315235115632,1090.9459999999992,140.97
2502,2950.3999999999983,39700,341,894,0.05,5.761186430918291,1114.5139999999994,143.61
2503,270.9000000000001,6500,55,180,0.05,6.035867965221405,1112.5029999999992,143.38
2504,115.09999999999997,5600,48,157,0.05,5.912958347114029,1096.9879999999994,141.88
2505,106.80000000000005,4400,38,133,0.05,6.213328497750418,1095.6589999999992,141.68
2506,1307.5,19800,163,450,0.05,5.9940914848115705,1097.1829999999995,141.79
2507,2768.099999999999,38200,305,805,0.05,5.869969151479117,1106.6039999999996,142.66
2508,2911.699999999995,41300,339,890,0.05,5.865207834458083,1112.1329999999994,143.24
2509,111.89999999999995,4900,39,138,0.05,5.9102298263190445,1102.7639999999994,142.26
2510,827.4000000000002,14200,114,327,0.05,5.787336144607731,1084.6629999999993,140.36
2511,3579.5000000000027,49300,404,1047,0.05,5.774534632392235,1120.7649999999994,144.13
2512,1006.000000000001,15500,132,373,0.05,5.994368797972119,1100.2429999999995,142.08
2513,1311.2000000000007,20100,165,451,0.05,5.788556572603281,1095.3679999999995,141.53
2514,160.1999999999999,5200,43,148,0.05,5.573132350638106,1079.1939999999995,139.9
2515,362.5999999999999,8200,69,213,0.05,5.527706235787119,1073.5259999999996,139.33
2516,1252.8000000000006,20000,165,451,0.05,5.683031593352358,1072.3719999999996,139.21
2517,1132.0999999999992,18100,152,419,0.05,5.487378178462208,1078.3109999999997,139.92
2518,1659.9000000000017,24700,205,552,0.05,5.687502908533898,1094.8589999999997,141.7
2519,2206.4999999999986,33400,262,698,0.05,5.5786892243989215,1103.7179999999998,142.71
2520,4655.100000000004,65000,536,1381,0.05,5.337027645042027,1146.7679999999998,147.42
2521,365.09999999999997,7700,67,207,0.05,5.225111172395052,1148.0459999999998,147.58
2522,308.1999999999997,7000,60,192,0.05,5.41900413731734,1135.357,146.3
2523,460.29999999999944,9300,77,233,0.05,5.440817731644462,1115.73,144.2
2524,1002.9999999999993,16900,133,369,0.05,5.493354165457128,1107.302,143.42
2525,541.9000000000003,10600,84,252,0.05,5.5713112657032315,1114.086,144.13
2526,139.90000000000003,4300,37,134,0.05,5.464533779158521,1114.7569999999998,144.16
2527,3079.6,44000,358,930,0.05,5.379284270604452,1138.4769999999999,146.7
2528,98.89999999999989,5100,40,131,0.05,5.430359884072806,1140.5449999999998,146.94
2529,1884.3999999999976,28000,221,596,0.05,5.59974612365633,1139.6149999999998,146.87
2530,808.6999999999999,12800,111,318,0.05,5.650655954888782,1141.6719999999996,147.11
2531,708.4000000000003,12300,105,305,0.05,5.444275797390547,1143.4949999999997,147.32
2532,3445.4999999999955,47200,384,998,0.05,5.303765802918551,1167.6659999999997,149.92
2533,303.90000000000003,6800,60,193,0.05,5.598257902372686,1159.9069999999997,149.12
2534,204.49999999999994,5400,49,166,0.05,5.362866968993681,1149.3629999999996,147.99
2535,604.4000000000001,10600,89,266,0.05,5.74446906093368,1132.0369999999996,146.29
2536,528.1000000000003,10300,85,252,0.05,5.606121639410655,1112.2199999999998,144.28
2537,5588.199999999998,74800,606,1557,0.05,5.9719643562209095,1157.6119999999996,148.98
2538,136.5999999999999,5200,46,155,0.05,6.093090375777214,1152.0729999999996,148.46
2539,1031.600000000001,16400,136,383,0.05,6.199261899405298,1154.9439999999997,148.75
2540,436.10000000000025,9300,77,228,0.05,6.36854852918993,1153.8339999999998,148.74
2541,610.9000000000004,10500,90,267,0.05,6.292979040395901,1156.114,149.03
2542,398.8000000000004,7800,67,211,0.05,5.906950674915766,1162.676,149.6
2543,2008.4999999999984,27500,228,612,0.05,5.937632523330987,1175.8629999999998,150.86
2544,462.60000000000025,8300,73,225,0.05,5.964342762629191,1162.0480000000002,149.4
2545,1576.8999999999996,24200,195,528,0.05,6.316655681891874,1158.0369999999998,148.96
2546,4312.999999999998,57200,459,1187,0.05,6.494676679749396,1201.9969999999998,153.35
2547,826.7000000000002,14600,119,334,0.05,6.203467436179429,1207.0099999999998,153.93
2548,4738.100000000003,65100,527,1358,0.05,6.292353471705418,1247.831,158.22
2549,1175.9000000000003,18500,150,414,0.05,6.2466662074056805,1237.4139999999998,157.14
2550,2098.4999999999995,29800,242,647,0.05,6.2234110485825695,1249.3429999999998,158.32
2551,2090.6999999999994,31000,250,666,0.05,6.139198453576715,1244.926,157.93
2552,57.60000000000002,3900,32,122,0.05,6.449442511699239,1232.338,156.58
2553,2888.9000000000015,41900,340,893,0.05,6.305133450338315,1257.864,159.43
2554,1185.7,18600,150,418,0.05,6.191843857605492,1271.5249999999999,160.81
2555,1312.3999999999994,18700,156,433,0.05,6.06302961796591,1266.9859999999999,160.19
2556,210.29999999999995,6500,55,177,0.05,6.048593503607195,1271.191,160.65
2557,-12.499999999999972,2900,27,108,0.05,6.244395304609228,1244.5880000000002,157.89
2558,571.4000000000003,10100,86,258,0.05,6.094877889914106,1244.985,157.92
2559,509.4000000000002,9500,74,225,0.05,6.355865020751953,1249.7209999999998,158.34
2560,1496.7999999999997,23100,187,509,0.05,6.090688066070347,1252.396,158.67
2561,-78.8,2200,18,87,0.05,5.908308785537193,1242.6109999999999,157.7
2562,446.90000000000066,9300,72,220,0.05,5.945096798376603,1227.4019999999996,156.12
2563,559.3000000000001,10100,81,246,0.05,5.959783291429039,1200.5779999999997,153.25
2564,1280.6999999999994,19300,160,441,0.05,6.234500873115868,1206.5159999999998,153.86
2565,1296.599999999999,20000,165,450,0.05,6.260297423998515,1206.4579999999996,153.99
2566,2274.2000000000016,33900,266,709,0.05,6.128222532097476,1210.7179999999998,154.54
2567,2666.900000000001,37900,306,806,0.05,5.9493298382676265,1234.6599999999999,157.01
2568,1317.2999999999995,21200,168,463,0.05,6.00449171076583,1191.9449999999997,152.65
2569,460.2999999999999,8900,77,233,0.05,5.8919306527903155,1194.6439999999998,152.92
2570,323.70000000000005,7500,64,199,0.05,5.836141156191802,1186.3819999999996,152.1
2571,169.90000000000038,5800,44,147,0.05,6.005159650530134,1183.4679999999996,151.77
2572,467.6000000000006,9400,76,233,0.05,5.694640364258074,1182.6309999999999,151.67
2573,-115.49999999999999,1300,13,74,0.05,5.676214810964224,1165.9059999999997,149.97
2574,1688.4999999999989,23900,206,556,0.05,5.824854569469425,1167.4579999999996,150.13
2575,3256.9999999999964,44600,361,946,0.05,6.035961392061907,1196.8789999999997,153.13
2576,568.6999999999996,11000,93,275,0.05,5.94310768734325,1185.597,152.0
2577,1078.5000000000005,17300,145,404,0.05,5.693759257250493,1194.1339999999998,152.89
2578,170.49999999999994,5200,46,156,0.05,5.749895849289039,1179.4339999999997,151.4
2579,864.4999999999999,14400,121,343,0.05,6.051341546172651,1184.0479999999998,151.84
2580,1501.4999999999998,22700,191,516,0.05,5.99090850676677,1165.7689999999998,149.99
2581,1496.3999999999999,21700,180,492,0.05,5.863000637632076,1168.5129999999997,150.22
2582,-29.499999999999986,2700,25,102,0.05,6.091264741093505,1161.8109999999997,149.52
2583,225.30000000000018,6600,53,174,0.05,6.036253634540514,1159.8899999999996,149.34
2584,608.8000000000001,11100,93,273,0.05,6.051396253781441,1167.9279999999997,150.15
2585,258.6999999999998,7000,57,178,0.05,5.755210560359312,1161.6909999999996,149.53
2586,174.89999999999995,5800,46,149,0.05,5.768335009581291,1155.7129999999995,148.95
2587,3930.7,54900,453,1166,0.05,5.642457531614942,1189.3489999999995,152.6
2588,1595.8000000000004,24200,199,534,0.05,5.509722014937955,1196.8319999999994,153.42
2589,853.8000000000004,14000,113,322,0.05,5.568169181391319,1203.4719999999998,154.08
2590,477.10000000000053,9700,81,240,0.05,5.640563487013181,1194.7189999999996,153.23
2591,3338.9000000000037,47000,389,1015,0.05,5.668290091970284,1222.7879999999996,156.27
2592,335.1999999999998,7800,62,196,0.05,5.428925858468426,1209.6279999999997,154.88
2593,359.7000000000004,7700,66,206,0.05,5.407112097277225,1210.6879999999996,155.01
2594,1233.8000000000006,18500,150,417,0.05,5.702242611123504,1215.0249999999996,155.38
2595,3790.5999999999976,51200,426,1106,0.05,5.561948312126491,1223.8469999999995,156.33
2596,2717.4999999999945,37800,313,818,0.05,5.477944401190741,1241.4459999999995,158.15
2597,1910.6999999999985,27900,234,628,0.05,5.403573819026826,1259.1589999999994,160.05
2598,842.5,14900,123,344,0.05,5.603088292271592,1259.2469999999994,160.11
2599,750.6000000000001,12600,106,308,0.05,5.761528539967228,1257.8019999999997,159.96
2600,1645.8999999999994,24600,205,555,0.05,5.649226352760384,1258.6219999999994,160.06
2601,1050.8999999999996,15800,140,392,0.05,5.6154791512051405,1266.6019999999996,160.94
2602,265.5000000000001,6500,57,184,0.05,5.554251074790955,1239.7529999999997,158.1
2603,258.7,6900,59,183,0.05,5.164106247855014,1239.6309999999999,158.14
2604,425.3,8700,72,223,0.05,5.515419740847943,1242.7329999999997,158.38
2605,2245.7000000000025,32400,265,706,0.05,5.490027003180204,1264.1219999999996,160.65
2606,1027.8000000000002,16100,131,368,0.05,5.537535265088081,1261.3249999999998,160.33
2607,2794.4000000000005,38400,321,842,0.05,5.723126615877672,1261.5879999999995,160.49
2608,-31.09999999999988,4000,31,109,0.05,5.589600928332827,1232.1599999999996,157.41
2609,840.0000000000002,13200,116,332,0.05,5.473514430494194,1239.4409999999996,158.18
2610,77.80000000000001,4200,36,130,0.05,5.637410503167373,1231.945,157.4
2611,1530.799999999999,22900,189,515,0.05,5.28078115750285,1211.4579999999999,155.25
2612,4610.899999999996,62200,516,1334,0.05,5.295725061260778,1247.5069999999998,159.09
2613,4338.099999999999,57800,477,1235,0.05,5.090492051429594,1277.7759999999998,162.21
2614,260.40000000000015,6600,57,184,0.05,4.7402095535527105,1278.7779999999998,162.35
2615,5574.400000000007,72500,592,1523,0.05,5.002526003674152,1330.8959999999997,167.58
2616,1642.0999999999988,24100,201,546,0.05,5.078877372619433,1334.7889999999998,167.94
2617,-78.40000000000003,2400,18,86,0.05,4.9905041206714715,1322.684,166.6
2618,2298.699999999999,32200,261,694,0.05,5.163220273658247,1329.0720000000001,167.16
2619,5473.399999999999,72600,587,1511,0.05,4.946100179917129,1361.741,170.41
2620,3787.3999999999996,51200,424,1102,0.05,5.143316659001386,1353.0639999999999,169.29
2621,838.6000000000005,13900,112,323,0.05,4.974199855290699,1357.799,169.74
2622,1212.7,17800,146,409,0.05,4.813216987040923,1366.844,170.6
2623,1967.5999999999985,27700,224,598,0.05,4.8452326537773365,1381.9170000000001,172.07
2624,227.10000000000008,5600,44,152,0.05,5.028911672140422,1374.1580000000001,171.18
2625,5824.399999999996,78400,648,1663,0.05,5.092046239758857,1426.9830000000002,176.82
2626,1595.3999999999978,24000,200,537,0.05,4.848158094026079,1441.5380000000002,178.45
2627,874.3000000000002,15500,128,361,0.05,4.862568889628487,1419.4849999999997,176.15
2628,1080.3999999999994,17100,148,414,0.05,4.834793956383415,1429.2999999999997,177.23
2629,1585.6000000000008,23300,199,539,0.05,4.799515550344464,1426.312,177.01
2630,1778.400000000001,25300,212,570,0.05,4.921457321602001,1436.0089999999996,178.02
2631,2957.3999999999974,41300,340,891,0.05,4.958444410167827,1458.4989999999996,180.37
2632,1372.3999999999992,21900,173,468,0.05,4.909846879987636,1437.7679999999998,178.26
2633,3241.4999999999964,45300,365,955,0.05,4.911076759667921,1467.1439999999996,181.31
2634,1831.6,26200,212,572,0.05,4.855101700429316,1483.4149999999997,182.94
2635,854.1999999999995,14800,123,340,0.05,5.032695982035468,1485.9129999999998,183.28
2636,-99.80000000000001,2000,17,81,0.05,4.648472206092175,1479.634,182.6
2637,2905.1,40300,328,862,0.05,4.6848681219216015,1452.803,179.82
2638,1176.4000000000017,18000,156,430,0.05,4.5918633921201835,1463.201,180.92
2639,212.50000000000026,5700,49,162,0.05,4.592127187752429,1455.01,180.05
2640,700.4,12400,102,296,0.05,4.778419306954822,1457.6529999999998,180.3
2641,853.4,14100,116,331,0.05,4.718714129168461,1460.078,180.56
2642,3500.399999999995,46500,381,993,0.05,4.704598653232463,1491.094,183.7
2643,111.20000000000006,4200,37,134,0.05,4.910080630387833,1472.121,181.79
2644,1453.7999999999988,21400,174,475,0.05,4.995695707923487,1482.033,182.8
2645,2633.8999999999996,36700,295,777,0.05,4.958172538565853,1492.6029999999996,183.8
2646,2116.5999999999985,30500,252,673,0.05,5.177257159843841,1470.6389999999997,181.73
2647,2366.000000000001,34200,276,732,0.05,4.870101399109012,1486.0319999999992,183.3
2648,194.49999999999994,5300,47,159,0.05,4.622524978229834,1440.5959999999998,178.5
2649,1052.8999999999985,17000,145,403,0.05,4.588622648130279,1439.3659999999998,178.45
2650,-34.499999999999986,2200,21,96,0.05,4.802982414762179,1418.0359999999998,176.24
2651,-127.5,1600,13,75,0.05,4.646763207117717,1395.854,173.87
2652,1151.1999999999982,17100,147,410,0.05,4.77420163619809,1406.79,175.02
2653,1203.3,18000,153,426,0.05,5.022208798099571,1389.9339999999997,173.15
2654,1173.4999999999995,17600,145,403,0.05,4.772065780298881,1389.812,173.1
2655,6264.90000000002,83000,670,1718,0.05,5.1233698924845115,1439.3369999999998,178.24
2656,3204.799999999996,44500,367,958,0.05,5.249871467498747,1469.282,181.36
2657,610.4000000000003,10400,90,265,0.05,5.276222130037704,1475.5109999999997,181.99
2658,355.0000000000002,8100,63,196,0.05,5.319358170032501,1473.3469999999998,181.76
2659,2341.9999999999995,32500,276,730,0.05,5.563195028043773,1491.6729999999995,183.78
2660,660.5000000000001,11500,96,281,0.05,5.507143366803478,1483.3099999999997,182.87
2661,1377.400000000001,21000,173,473,0.05,5.301203853736216,1497.8719999999996,184.42
2662,3168.3000000000025,43800,369,963,0.05,5.111530236861168,1525.0859999999996,187.39
2663,5351.300000000008,71400,602,1544,0.05,5.308764613045312,1573.0059999999999,192.6
2664,1066.3000000000002,17100,140,392,0.05,5.637936865796848,1570.8619999999996,192.4
2665,-29.5,2800,26,103,0.05,5.848200522580193,1557.6009999999997,191.01
2666,1239.9999999999998,19300,158,432,0.05,5.425999080141385,1547.2589999999996,189.93
2667,4799.699999999997,66000,528,1351,0.05,5.525884893538773,1568.5869999999995,192.15
2668,1366.8000000000015,19700,163,450,0.05,5.255516111585829,1569.0819999999994,192.1
2669,-27.599999999999994,2400,21,95,0.05,5.1634965419769285,1564.2029999999995,191.54
2670,577.3000000000002,10800,94,277,0.05,5.3841709806600635,1566.7389999999994,191.84
2671,612.9000000000002,10800,94,270,0.05,5.419347523759913,1571.168999999999,192.34
2672,1381.3999999999978,20700,168,463,0.05,5.548637592509293,1580.3069999999993,193.26
2673,1493.2999999999995,22000,180,492,0.05,5.347275883201661,1596.394999999999,194.93
2674,6457.700000000003,86500,710,1816,0.05,5.198469167107527,1644.0869999999993,199.97
2675,3370.6000000000004,45400,377,985,0.05,5.197576386795431,1645.2229999999993,200.13
2676,3193.7999999999997,43500,354,926,0.05,5.018185776201746,1671.473999999999,202.74
2677,399.9000000000003,8200,68,212,0.05,5.177117184647974,1664.6879999999996,201.97
2678,1709.5000000000002,23900,199,540,0.05,4.961796103583442,1680.0779999999995,203.5
2679,288.40000000000015,7300,59,190,0.05,4.8723511633120085,1674.3169999999996,202.88
2680,929.3999999999999,16100,125,350,0.05,5.0502890716280255,1668.5959999999989,202.22
2681,262.1000000000001,6700,55,179,0.05,5.123938816219734,1656.2529999999992,200.97
2682,1087.7999999999995,17300,141,394,0.05,5.04837970382671,1667.4259999999992,202.13
2683,920.5999999999999,15300,122,347,0.05,4.965902218557572,1674.3789999999995,202.82
